"ego_spotify_id","alter_spotify_id", "alter_name", "alter_followers"
1Cs0zKBU1kc0i8ypK3B9ai,2qSEpijpT3YSXgxcXac1ly,Chris Willis,10267.0
1Cs0zKBU1kc0i8ypK3B9ai,23zg3TcAtWQy7J6upgbUnj,Usher,9973798.0
1Cs0zKBU1kc0i8ypK3B9ai,1oyIKLL0h1Bw9yR8scqwdo,Fuzzy Hair,319.0
1Cs0zKBU1kc0i8ypK3B9ai,4R529xQ7WQfRpSEXaHFbRg,InfaRed,1204.0
1Cs0zKBU1kc0i8ypK3B9ai,1Xylc3o4UrD53lo9CvFvVg,Zara Larsson,10363452.0
1Cs0zKBU1kc0i8ypK3B9ai,5N7gp2n04e1TJ6MaKyvrbI,Pablo Fierro,23887.0
1Cs0zKBU1kc0i8ypK3B9ai,66AE89GQTx88zLYhXn1wFK,Sam Martin,17378.0
1Cs0zKBU1kc0i8ypK3B9ai,55Of1EYV7uMJ7VDBG2TpxA,Blame,8331.0
1Cs0zKBU1kc0i8ypK3B9ai,2YXlVLKq3X3soXd2aXUtIT,JAMIE,613303.0
1Cs0zKBU1kc0i8ypK3B9ai,6MF9fzBmfXghAz953czmBC,Taio Cruz,2147305.0
1Cs0zKBU1kc0i8ypK3B9ai,7DMveApC7UnC2NPfPvlHSU,Cheat Codes,2087675.0
1Cs0zKBU1kc0i8ypK3B9ai,6zGCrS2y63IEUJfyn9Bpuc,TEEMID,23848.0
1Cs0zKBU1kc0i8ypK3B9ai,28uJnu5EsrGml2tBd7y8ts,Vintage Culture,1668382.0
1Cs0zKBU1kc0i8ypK3B9ai,2zBy4hr2CXGCAiQFv38Xwf,Shahlo Ahmedova,687.0
1Cs0zKBU1kc0i8ypK3B9ai,5CCwRZC6euC8Odo6y9X8jr,Rita Ora,7592797.0
1Cs0zKBU1kc0i8ypK3B9ai,1QBvX7NCz57Jj3QZ30FR3J,乐堡开躁,16.0
1Cs0zKBU1kc0i8ypK3B9ai,4S1P19bTfbDVjEA8Hxs4Cj,JD Davis,803.0
1Cs0zKBU1kc0i8ypK3B9ai,4DBNGKCWVHaxuDNBAgTiJH,Pink Panda,8218.0
1Cs0zKBU1kc0i8ypK3B9ai,7nDsS0l5ZAzMedVRKPP8F1,Ella Henderson,1431443.0
1Cs0zKBU1kc0i8ypK3B9ai,7ftwJjoOCCTK9MhbISqhnR,Stadium X,122.0
1Cs0zKBU1kc0i8ypK3B9ai,7sfl4Xt5KmfyDs2T3SVSMK,Lil Jon,1332939.0
1Cs0zKBU1kc0i8ypK3B9ai,6d0G9dDSFkF8sh3k7S0eft,Noodles,23.0
1Cs0zKBU1kc0i8ypK3B9ai,1coHxhBPteDGeU23Kf1E98,Crvvcks,3897.0
1Cs0zKBU1kc0i8ypK3B9ai,2hicPuGYKlG1Miyh56Z4bi,Federico Bombini,3.0
1Cs0zKBU1kc0i8ypK3B9ai,5NhgsV7qPWHZqYEMKzbYvo,Faouzia,500402.0
1Cs0zKBU1kc0i8ypK3B9ai,3t5xRXzsuZmMDkQzgOX35S,Robin Schulz,2959520.0
1Cs0zKBU1kc0i8ypK3B9ai,3zHzgECcriOM9mGO90jAdJ,Mandar,2394.0
1Cs0zKBU1kc0i8ypK3B9ai,73jBynjsVtofjRpdpRAJGk,Dimitri Vegas & Like Mike,3263041.0
1Cs0zKBU1kc0i8ypK3B9ai,6NXk2pLFocS2OkNdT7ncBt,Trevor Guthrie,11025.0
1Cs0zKBU1kc0i8ypK3B9ai,1l2ekx5skC4gJH8djERwh1,Don Diablo,1789756.0
1Cs0zKBU1kc0i8ypK3B9ai,5R5EUMWsrYDt3ItavrP6C5,Sushant KC,144156.0
1Cs0zKBU1kc0i8ypK3B9ai,7EaDGffyB7StplvxjEws9O,Joe T. Vanelli,488.0
1Cs0zKBU1kc0i8ypK3B9ai,7Mlrzwh665lRUOEV1ZWyWu,David Tort,19858.0
1Cs0zKBU1kc0i8ypK3B9ai,37awA8DFCAnCCL7aqYbDnD,Blasterjaxx,723032.0
1Cs0zKBU1kc0i8ypK3B9ai,3zgnrYIltMkgeejmvMCnes,IZA,3939516.0
1Cs0zKBU1kc0i8ypK3B9ai,5EehXjjMktLuJmbRsM7YfB,Disciples,231390.0
1Cs0zKBU1kc0i8ypK3B9ai,4obzFoKoKRHIphyHzJ35G3,Becky G,12260786.0
1Cs0zKBU1kc0i8ypK3B9ai,26JVnujQQ3lEML8t9p3X1J,Blinders,36565.0
1Cs0zKBU1kc0i8ypK3B9ai,2iwhenp5euZtZLmtK6cgbe,Tocadisco,12945.0
1Cs0zKBU1kc0i8ypK3B9ai,5LYcv0odhsGMWwAqIUzw8Q,Dasko & Agrero,36.0
1Cs0zKBU1kc0i8ypK3B9ai,4mrBetqy378Jf1y6NLszlx,VINAI,462021.0
1Cs0zKBU1kc0i8ypK3B9ai,4bSDNEzwduKWCdm0artLjw,ATK1,41.0
1Cs0zKBU1kc0i8ypK3B9ai,4TWOviIGJMWH79dyovGkaX,Goya Menor,13129.0
1Cs0zKBU1kc0i8ypK3B9ai,2gBjLmx6zQnFGQJCAQpRgw,Nelly,2229377.0
1Cs0zKBU1kc0i8ypK3B9ai,6BDFty1LleHGClPQp2DAdl,Niles Mason,245.0
1Cs0zKBU1kc0i8ypK3B9ai,2EMAnMvWE2eb56ToJVfCWs,Bryson Tiller,5942355.0
1Cs0zKBU1kc0i8ypK3B9ai,5pKCCKE2ajJHZ9KAiaK11H,Rihanna,50002769.0
1Cs0zKBU1kc0i8ypK3B9ai,2L5xi76mB2qwg00CMkuyEN,Cozi,346.0
1Cs0zKBU1kc0i8ypK3B9ai,3HXDnwS1E1g2LG2dDe4Hgl,Tom Martin,94.0
1Cs0zKBU1kc0i8ypK3B9ai,53UXMZxwzQyV4j7tZaVF58,Sandro Silva,93631.0
1Cs0zKBU1kc0i8ypK3B9ai,5AVL4JohmPpJASDshyUzQj,Teamworx,6317.0
1Cs0zKBU1kc0i8ypK3B9ai,53cQZtWDwDJwVCNZlfJ6Qk,Laidback Luke,383279.0
1Cs0zKBU1kc0i8ypK3B9ai,7hJcb9fa4alzcOq3EaNPoG,Snoop Dogg,8686870.0
1Cs0zKBU1kc0i8ypK3B9ai,6mr36E8GEO5zhtL71GCrZ5,Frederic Riesterer,173.0
1Cs0zKBU1kc0i8ypK3B9ai,2hlmm7s2ICUX0LVIhVFlZQ,Gunna,4558790.0
1Cs0zKBU1kc0i8ypK3B9ai,4EhiIwwMPecLznwn87sRw2,Joachim Garraud,29998.0
1Cs0zKBU1kc0i8ypK3B9ai,42qLC3FgtazA9AvaIoiP62,Ms. Dynamite,73640.0
1Cs0zKBU1kc0i8ypK3B9ai,5KKpBU5eC2tJDzf0wmlRp2,RAYE,533410.0
1Cs0zKBU1kc0i8ypK3B9ai,6jPriOYMyUL9kNonBI1CNd,Faustix,33723.0
1Cs0zKBU1kc0i8ypK3B9ai,6cK3NBO6uP7hh0oyuVELFl,Saweetie,1658482.0
1Cs0zKBU1kc0i8ypK3B9ai,3eaGMeFce3DPFvcqZ7KKoX,David Nagy,26.0
1Cs0zKBU1kc0i8ypK3B9ai,2osYGEBZpHM7eVnpln8Lg3,Jaywalker,50.0
1Cs0zKBU1kc0i8ypK3B9ai,2yWER4vAftcZCFPc7ednct,Tara Mcdonald,3789.0
1Cs0zKBU1kc0i8ypK3B9ai,27m6NrJXMbLGlkoGBUy2IV,Boro Purvi,46350.0
1Cs0zKBU1kc0i8ypK3B9ai,2gLZZdgHD8ZbSAB2qQkr3P,GLOWINTHEDARK,19891.0
1Cs0zKBU1kc0i8ypK3B9ai,5MspMQqdVbdwP6ax3GXqum,Annie Lennox,1254022.0
1Cs0zKBU1kc0i8ypK3B9ai,2W6kbe0nm96COrHzNmfLLd,MC Fioti,1510802.0
1Cs0zKBU1kc0i8ypK3B9ai,5WUlDfRSoLAfcVSX1WnrxN,Sia,24304639.0
1Cs0zKBU1kc0i8ypK3B9ai,5zQqfkTJNj7rodrMI0UjU5,Edson Faiolli,12448.0
1Cs0zKBU1kc0i8ypK3B9ai,5lhCycgJCjQIMpWNk4DycY,Lanie Gardner,31230.0
1Cs0zKBU1kc0i8ypK3B9ai,3XonXgjEAAXVl0WKLF1Z4g,Sidney Samson,64712.0
1Cs0zKBU1kc0i8ypK3B9ai,2F4vlQrJakgfJhEW93DFcZ,Mally Mall,11506.0
1Cs0zKBU1kc0i8ypK3B9ai,2IQIEHvL14Tj7vOKHbIMMj,CLiQ,11587.0
1Cs0zKBU1kc0i8ypK3B9ai,39unIFnj3C60Q4FtYdS7fW,Giorgio Tuinfort,394.0
1Cs0zKBU1kc0i8ypK3B9ai,26wzW8jdKfy5i8U7kGmGbE,Fred Riester,111.0
1Cs0zKBU1kc0i8ypK3B9ai,70c48bioArCGTsN9pH04NT,Osrin,14109.0
1Cs0zKBU1kc0i8ypK3B9ai,1yxSLGMDHlW21z4YXirZDS,Black Eyed Peas,6881366.0
1Cs0zKBU1kc0i8ypK3B9ai,29QbBR0oTzA7A0kiOzrbbr,Jamie Scott,19372.0
1Cs0zKBU1kc0i8ypK3B9ai,4TygOcLmJvkc50gH8e8TMZ,Zsolt Milichovszki,18.0
1Cs0zKBU1kc0i8ypK3B9ai,39PhMWg1aAuuZcph0OXGu6,Deniz Koyu,96925.0
1Cs0zKBU1kc0i8ypK3B9ai,37EUUUGKMLP6KSKrN9q39m,GAI周延,6490.0
1Cs0zKBU1kc0i8ypK3B9ai,3i8emYvhsa8PmLH4zTAvjV,Ralph Felix,3808.0
1Cs0zKBU1kc0i8ypK3B9ai,4u5smJBskI6Adzv08PuiUP,Kiiara,865133.0
1Cs0zKBU1kc0i8ypK3B9ai,1vyhD5VmyZ7KMfW5gqLgo5,J Balvin,35224872.0
1Cs0zKBU1kc0i8ypK3B9ai,7pGyQZx9thVa8GxMBeXscB,K'NAAN,190419.0
1Cs0zKBU1kc0i8ypK3B9ai,3XcCT5MPlQPWFTJyzXbfuX,Maejor,92081.0
1Cs0zKBU1kc0i8ypK3B9ai,1gQzceUPx0x9AyzSEhvRHX,Manuel Schleis,6.0
1Cs0zKBU1kc0i8ypK3B9ai,5hCv8oMMxHb3FoHMGLN8Vx,Leandro Da Silva,24689.0
1Cs0zKBU1kc0i8ypK3B9ai,1k8VBufn1nBs8LN9n4snc8,Stereo MC's,103618.0
1Cs0zKBU1kc0i8ypK3B9ai,3lHoX1BtFIiTLLsMD8XfmW,Maxime Desprez,110.0
1Cs0zKBU1kc0i8ypK3B9ai,2Hm1vxGX8S3N3kKB3mXIqH,Jordy Huisman,8.0
1Cs0zKBU1kc0i8ypK3B9ai,4j5KBTO4tk7up54ZirNGvK,NERVO,739114.0
1Cs0zKBU1kc0i8ypK3B9ai,2lwnE2wlz1psCNdesJimf5,Blame,0.0
1Cs0zKBU1kc0i8ypK3B9ai,4Peqx8CmkLiHHRCfm3HR7G,Roberto Surace,13455.0
1Cs0zKBU1kc0i8ypK3B9ai,3e7awlrlDSwF3iM0WBjGMp,Little Mix,10712654.0
1Cs0zKBU1kc0i8ypK3B9ai,7Ip2u3e5Nv6fFb5xyIHxEE,DEV,260028.0
1Cs0zKBU1kc0i8ypK3B9ai,5HYDjp3ZkQmZ1U6VnrMAvk,Sylvain Armand,1478.0
1peH5tSqnYm8W6Bo3I5egE,3vLMWHCUvKGdN901ti7ylE,Twin Palms,234.0
1peH5tSqnYm8W6Bo3I5egE,3iyja6ErhSJ4NplEsdlzyE,VALÉ,4497.0
1peH5tSqnYm8W6Bo3I5egE,2qJyuQ3GdWvPN1fBiN7wb3,Polly A.,1167.0
1peH5tSqnYm8W6Bo3I5egE,3yJLZoq3Ra2VmSW5teVgih,Walshy Fire,9497.0
1peH5tSqnYm8W6Bo3I5egE,49JFqkKqN2PWANlXIQlB5T,LVCRFT,7150.0
1peH5tSqnYm8W6Bo3I5egE,7wU2WGCJ8HxkekHHE2QLul,Fuego,253571.0
1peH5tSqnYm8W6Bo3I5egE,3IzFiozYX6N0Qoz0drX8w8,Yotuel,18730.0
1peH5tSqnYm8W6Bo3I5egE,3YkSwBW7XR3P1REwARnNP1,GG,48.0
1peH5tSqnYm8W6Bo3I5egE,3ScY9CQxNLQei8Umvpx5g6,Fat Joe,1408217.0
1peH5tSqnYm8W6Bo3I5egE,5Ayl2bJtN5mdCsxZoxs9n1,Collie Buddz,357961.0
1peH5tSqnYm8W6Bo3I5egE,5GDuUaYx3PW3Wa64KxAAAO,Lao Ra,9478.0
1peH5tSqnYm8W6Bo3I5egE,4yssWh54D4nZFjeWRWH3dj,Jacob Weinstein,0.0
1peH5tSqnYm8W6Bo3I5egE,3Y37eDT6EIxuNwIdmebh2u,Epi III,3792.0
2dd5mrQZvg6SmahdgVKDzh,7ndYLcobuKuq9ZcoIAVvU6,MASTA WU,4354.0
2dd5mrQZvg6SmahdgVKDzh,3NdOtTPPaXrCyC7Lpmzyhv,Tablo,213572.0
2dd5mrQZvg6SmahdgVKDzh,7ieMQQDR0bdBPz572mtxwS,BOBBY,826562.0
2dd5mrQZvg6SmahdgVKDzh,5HenzRvMtSrgtvU16XAoby,Zion.T,539138.0
2dd5mrQZvg6SmahdgVKDzh,7MNyflLAWpaH0EPw1fdORD,Lena Park,33141.0
2dd5mrQZvg6SmahdgVKDzh,30b9WulBM8sFuBo17nNq9c,G-DRAGON,2745828.0
2dd5mrQZvg6SmahdgVKDzh,5RmQ8k4l3HZ8JoPb4mNsML,Agust D,9513079.0
2dd5mrQZvg6SmahdgVKDzh,67HWYTEB3fkIRLNOipwB3q,이성경,68.0
2dd5mrQZvg6SmahdgVKDzh,6udveWUgX4vu75FF0DTrXV,TAEYANG,826859.0
2dd5mrQZvg6SmahdgVKDzh,7wBrxhzcHVIis4VL3iR6hF,IVY,2482.0
2dd5mrQZvg6SmahdgVKDzh,4rqRuFn6UH5A6QjebdQJcR,Lee HaNeul,5.0
2dd5mrQZvg6SmahdgVKDzh,7hJcb9fa4alzcOq3EaNPoG,Snoop Dogg,8686870.0
2dd5mrQZvg6SmahdgVKDzh,64k5e9kV9MdukXjFrR5R37,Jessi,1507844.0
2dd5mrQZvg6SmahdgVKDzh,5dCvSnVduaFleCnyy98JMo,HEIZE,1026073.0
2dd5mrQZvg6SmahdgVKDzh,4nvFFLtv7ZqoTr83387uK4,Dynamicduo,142353.0
2dd5mrQZvg6SmahdgVKDzh,5fMUXHkw8R8eOP2RNVYEZX,Diplo,2498486.0
2dd5mrQZvg6SmahdgVKDzh,2rblp9fJo16ZPTcKDtlmKW,MC Hammer,526932.0
2dd5mrQZvg6SmahdgVKDzh,5LHRHt1k9lMyONurDHEdrp,Tyga,6638519.0
2dd5mrQZvg6SmahdgVKDzh,58ZwIGOdY4ylhRp55z7ZSC,조덕배,234.0
2dd5mrQZvg6SmahdgVKDzh,6UaKk8mT8NH0BuUTFIhxN7,SEO IN YOUNG,1421.0
2dd5mrQZvg6SmahdgVKDzh,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,102156853.0
2dd5mrQZvg6SmahdgVKDzh,6KsmQPHXE3qhzNNBPSZ0eB,Yoon Do Hyun,21463.0
2dd5mrQZvg6SmahdgVKDzh,57YbQhFBBDksLzX08lqVnw,Kim Jin Pyo,506.0
2dd5mrQZvg6SmahdgVKDzh,4WMs26vY2z4DWUmWnDVaYP,Jung Yup,17293.0
2dd5mrQZvg6SmahdgVKDzh,6cJ7uWeuPLZ7qKW5udIqbG,Jun In Kwon,2911.0
2dd5mrQZvg6SmahdgVKDzh,5OFQZvle7HH55LvauNmUIi,Kim Tae Woo,83528.0
2dd5mrQZvg6SmahdgVKDzh,7bmYpVgQub656uNTu6qGNQ,Hwa Sa,3321062.0
2dd5mrQZvg6SmahdgVKDzh,6aLdhHUqgdKE86xbtNmY8g,Crush,1034756.0
2dd5mrQZvg6SmahdgVKDzh,3f4OfcNtgL9MLgiyOdIHC7,JENCARLOS,223615.0
2dd5mrQZvg6SmahdgVKDzh,7jFUYMpMUBDL4JQtMZ5ilc,Sung Si Kyung,152795.0
2dd5mrQZvg6SmahdgVKDzh,3UV49ih8eDI8jZ4SdSVeqi,YDG,3978.0
2dd5mrQZvg6SmahdgVKDzh,6WqYicac2qeIfgsNv6nizM,이하늘,6.0
2dd5mrQZvg6SmahdgVKDzh,4D75GcNG95ebPtNvoNVXhz,Afrojack,3894564.0
2dd5mrQZvg6SmahdgVKDzh,7sBtBCNVRujQhaHDODkfTN,MIYAVI,261429.0
2dd5mrQZvg6SmahdgVKDzh,4lS2UnxqKHYhpuYrtuyYA8,이재훈,35.0
4sTQVOfp9vEMCemLw50sbu,6u11Qbko2N2hP4lTBYjX86,Peter Bjorn and John,342344.0
4sTQVOfp9vEMCemLw50sbu,50kceDjknh0CjwOko7kx7V,Jewelz & Sparks,68938.0
4sTQVOfp9vEMCemLw50sbu,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,102156853.0
4sTQVOfp9vEMCemLw50sbu,5akjwT4cQGhi5DLknDb0Wl,Antoine Delvig,4765.0
4sTQVOfp9vEMCemLw50sbu,5R3Hr2cnCCjt220Jmt2xLf,Dillon Francis,1102116.0
4sTQVOfp9vEMCemLw50sbu,58MEqEE2029jp6KTWTt1hO,Gentlemens Club,31556.0
4sTQVOfp9vEMCemLw50sbu,7GvM8oaMFCwF027e4yqPbH,Cruise Control,41.0
4sTQVOfp9vEMCemLw50sbu,579T5fNgfbDetyamUTAetw,S+C+A+R+R,16744.0
4sTQVOfp9vEMCemLw50sbu,6eVWXmKBW7Iltub01D9R1c,Valerie Broussard,58105.0
4sTQVOfp9vEMCemLw50sbu,64M6ah0SkkRsnPGtGiRAbb,Bebe Rexha,7531004.0
4sTQVOfp9vEMCemLw50sbu,76M2Ekj8bG8W7X2nbx2CpF,NGHTMRE,432754.0
4sTQVOfp9vEMCemLw50sbu,5Mg9Dxp3NrBwJ8tJT2uzge,Mike Brainchild,79.0
4sTQVOfp9vEMCemLw50sbu,6TQj5BFPooTa08A7pk8AQ1,Kaskade,894817.0
4sTQVOfp9vEMCemLw50sbu,6jsjhAEteAlY0vCiLvMLBA,ROZES,109191.0
4sTQVOfp9vEMCemLw50sbu,6heMlLFM6RDDHRz99uKMqS,RetroVision,82481.0
4sTQVOfp9vEMCemLw50sbu,6rcE30MaP92XafelMNZ2Sq,Frank Walker,77387.0
4sTQVOfp9vEMCemLw50sbu,6RDNTAgm2s6ae71nXWGnJD,Alex Metric,27034.0
4sTQVOfp9vEMCemLw50sbu,7o5gxy3lEGcP62TNIppa7w,LEFTI,3373.0
4sTQVOfp9vEMCemLw50sbu,5Pwc4xIPtQLFEnJriah9YJ,OneRepublic,14155283.0
4sTQVOfp9vEMCemLw50sbu,7r2uG6BlFXKcwmh9ItqlII,Wrabel,220240.0
4sTQVOfp9vEMCemLw50sbu,6STjC3QJTieuM5WHHtkGuh,Raven & Kreyn,28762.0
4sTQVOfp9vEMCemLw50sbu,6fqgB9Ag9atWWORngKSV95,Jarly,39.0
4sTQVOfp9vEMCemLw50sbu,7zm3aSdmGiOkTt0aZFSO8R,Wax Motif,77500.0
4sTQVOfp9vEMCemLw50sbu,4xFadP7L1YVwVSjDDfjKjM,Snavs,70507.0
4sTQVOfp9vEMCemLw50sbu,5TrkbV9x6OdTBlzWPJeBz5,Youngr,77272.0
4sTQVOfp9vEMCemLw50sbu,75aiMKKxzFHGFRxyLwvL2d,Liam O'Donnell,973.0
4sTQVOfp9vEMCemLw50sbu,5uEeqYFuIChoWKy34jp8xE,Brando,16997.0
4sTQVOfp9vEMCemLw50sbu,5WClIOxkXF0aG93CLEC96i,Mark Villa,4668.0
4sTQVOfp9vEMCemLw50sbu,66MrdPDHTjnnMOTBmC81q5,Thomas Newson,59655.0
4sTQVOfp9vEMCemLw50sbu,5wwneIFdawNgQ7GvKK29Z3,Lucas & Steve,421496.0
4sTQVOfp9vEMCemLw50sbu,7IVgVM49Z4ztdmOqOIxhvP,Toby Green,28560.0
4sTQVOfp9vEMCemLw50sbu,7gjAu1qr5C2grXeQFFOGeh,Passion Pit,1217196.0
4sTQVOfp9vEMCemLw50sbu,7Bo6vpAmmhylCRWoHSBkcZ,Steff da Campo,24421.0
4sTQVOfp9vEMCemLw50sbu,7gqK3L4rJ38jXJTuaymRs9,flyckt,538.0
4sTQVOfp9vEMCemLw50sbu,6mzs66iVW15C5iLt0JLt41,ILIRA,43873.0
4sTQVOfp9vEMCemLw50sbu,5JHw3zW4kgwIZlh33geR1K,Sagan,22841.0
4sTQVOfp9vEMCemLw50sbu,6M7RdR9ZP52h2mfNLmiHtU,Good Times Ahead,300608.0
4sTQVOfp9vEMCemLw50sbu,6dq3IjSPVRI3jhNZIjFChL,Twoloud,14.0
4sTQVOfp9vEMCemLw50sbu,6EZO7Baz0SIFskWTO1GHqX,Melé,18959.0
4sTQVOfp9vEMCemLw50sbu,6xGQfxjrotduluRMprwLx7,Tyler Touché,3384.0
4sTQVOfp9vEMCemLw50sbu,6YCM9JwkqdEFQSzztmh4Kb,Navos,19252.0
4sTQVOfp9vEMCemLw50sbu,7vX3cMVyW8gtDA4y855ynF,Rodrigo y Gabriela,389174.0
4sTQVOfp9vEMCemLw50sbu,73f0qHE26ZF67yamgrtdyi,Yacht Club,133.0
4sTQVOfp9vEMCemLw50sbu,6Se1y4vDcu9fVHLqdj1N3q,Wuki,76442.0
4sTQVOfp9vEMCemLw50sbu,6HaGTQPmzraVmaVxvz6EUc,Jung Kook,3881304.0
4sTQVOfp9vEMCemLw50sbu,56aeU9laqFX4MLkHBD4xWU,Christian "Bloodshy" Karlsson,25.0
4sTQVOfp9vEMCemLw50sbu,5NhgsV7qPWHZqYEMKzbYvo,Faouzia,500402.0
4sTQVOfp9vEMCemLw50sbu,5mVWu2Ofpm2mlEpuMm3b4Q,KUURO,48484.0
4sTQVOfp9vEMCemLw50sbu,5vBSrE1xujD2FXYRarbAXc,Years & Years,1922159.0
4sTQVOfp9vEMCemLw50sbu,5X4LWwbUFNzPkEas04uU82,DVBBS,1000704.0
4sTQVOfp9vEMCemLw50sbu,4we5S2VLjgY9KzIzApL1KI,Ryan Tedder,29809.0
4sTQVOfp9vEMCemLw50sbu,71nWC0ge9rDf7cZMahujno,Dem Slackers,1.0
4sTQVOfp9vEMCemLw50sbu,73tITL3u5T35u309PLpN6K,Hotel Garuda,28352.0
4sTQVOfp9vEMCemLw50sbu,74yK0dqf0OkTBd6ooNbCsI,Maxum,116.0
4sTQVOfp9vEMCemLw50sbu,7hOGhpa8RMSuDOWntGIAJt,A R I Z O N A,391057.0
4sTQVOfp9vEMCemLw50sbu,6roDXEmZ6AARdOUv6x5U2v,Felix Cartal,91766.0
4sTQVOfp9vEMCemLw50sbu,6MDME20pz9RveH9rEXvrOM,Clean Bandit,4901516.0
4sTQVOfp9vEMCemLw50sbu,7bp2lSdh12wcA8LyB1srfJ,Sofia Carson,3194880.0
4sTQVOfp9vEMCemLw50sbu,6Jl5aPUnvKIHTvwlz75CcO,Pelé,666.0
4sTQVOfp9vEMCemLw50sbu,7uas0F5EhsZg6KDJ7yy7rW,DallasK,42696.0
4sTQVOfp9vEMCemLw50sbu,5cofRYrqWWoDByaV4GiodV,Kaidro,1653.0
4sTQVOfp9vEMCemLw50sbu,6beTArFVpUujvkHi9FVPqs,Gary Go,11714.0
4sTQVOfp9vEMCemLw50sbu,7qmLh6I9zRVpNL4abOjv50,Michael Feiner,4043.0
4sTQVOfp9vEMCemLw50sbu,5KNNVgR6LBIABRIomyCwKJ,Dermot Kennedy,1161121.0
4sTQVOfp9vEMCemLw50sbu,5g93IJMEpfC68NUaeVjr4h,Tita Lau,13782.0
4sTQVOfp9vEMCemLw50sbu,6VuMaDnrHyPL1p4EHjYLi7,Charlie Puth,17411695.0
4sTQVOfp9vEMCemLw50sbu,7faUi67D9gNPNsnvUSsUnY,Aviux,253.0
4sTQVOfp9vEMCemLw50sbu,6mPZJXtFVaakznkRxdgWtC,Throttle,88112.0
4sTQVOfp9vEMCemLw50sbu,79Xp2rRN7wdsaTJgttdX3K,Cody Simpson,1401992.0
4sTQVOfp9vEMCemLw50sbu,5aBWZE8TOaaA9O50ENS3EM,Ivan Gough,38545.0
36KsCCwgI0Dep97yVJWmkK,5kSJMVPcTITrSZxTrHllVN,Vanesa Martín,983840.0
36KsCCwgI0Dep97yVJWmkK,4QVBYiagIaa6ZGSPMbybpy,Pedro Capó,1525705.0
36KsCCwgI0Dep97yVJWmkK,3t7UqWteBBmHXkcVhMSyay,Leonel García,669722.0
36KsCCwgI0Dep97yVJWmkK,7mUBMaZW1MXGswaneb0JTT,Macaco,406831.0
36KsCCwgI0Dep97yVJWmkK,3OW9y2kM7N3BAEksWU2xZM,Leeb,8045.0
36KsCCwgI0Dep97yVJWmkK,49Z1AvGeUaBSanPaOmplK6,Andrés Cepeda,2574113.0
36KsCCwgI0Dep97yVJWmkK,6GYXfifD78PYARjZzxQzrG,Benjamín Amadeo,93512.0
36KsCCwgI0Dep97yVJWmkK,3ZtIhDSOuRkpDyqjx53X1R,Esteman,279026.0
6Dy7Ex5zlTLgXbsB92rPji,72YYBWTQlJPIo6VKU6Pepl,Kadeem King,138.0
6Dy7Ex5zlTLgXbsB92rPji,7jzDkV54gHUBIffc4vRvBA,Lazee,6535.0
6Dy7Ex5zlTLgXbsB92rPji,79N4S7UXdjo2fAh3OHJQuB,Hard GZ,213150.0
6Dy7Ex5zlTLgXbsB92rPji,7rMi39MYgKE1TdRCTK3xqm,Liza Owen,3299.0
6Dy7Ex5zlTLgXbsB92rPji,6YEYl4XuJN5lIJhPNlQhSE,Louie Rankin,0.0
6Dy7Ex5zlTLgXbsB92rPji,6VEHSfeegQpnZm41sZNuA9,Louie Rankin,1819.0
6Dy7Ex5zlTLgXbsB92rPji,6QUHPMpP30k5IbRj4VPqmy,Shenie Fogo,3006.0
6Dy7Ex5zlTLgXbsB92rPji,6xRUdUGjwE40Rvp9s33ZNY,Charlie King,0.0
6Dy7Ex5zlTLgXbsB92rPji,6vXTefBL93Dj5IqAWq6OTv,French Montana,4648251.0
6Dy7Ex5zlTLgXbsB92rPji,7EOPEWxWHIFhwHsTMF9EVq,Daniyel Space,18.0
2LIk90788K0zvyj2JJVwkJ,3pbi8H08p95NUZ7m6ybxUV,Static Major,6257.0
2LIk90788K0zvyj2JJVwkJ,31TPClRtHm23RisEBtV3X7,Justin Timberlake,12170249.0
2LIk90788K0zvyj2JJVwkJ,78DN1m0U9gbPl3FMwJ0CmX,Johnny Spanish,160.0
2LIk90788K0zvyj2JJVwkJ,7bXgB6jMjp9ATFy66eO08Z,Chris Brown,16868785.0
2LIk90788K0zvyj2JJVwkJ,5bgfj5zUoWpyeVatGDjn6H,K CAMP,1496980.0
2LIk90788K0zvyj2JJVwkJ,4gcxwHMKeOk6PfEF8Hc3J2,Shloob,464.0
2LIk90788K0zvyj2JJVwkJ,7c0XG5cIJTrrAgEC3ULPiq,Ty Dolla $ign,4339428.0
2LIk90788K0zvyj2JJVwkJ,7FYjn4nNgjskhNaWoWl8uy,Taylor,392.0
2LIk90788K0zvyj2JJVwkJ,6vXTefBL93Dj5IqAWq6OTv,French Montana,4648251.0
2LIk90788K0zvyj2JJVwkJ,3JWTfcIZq4OUdC6oBunofK,Otis Junior,16262.0
2LIk90788K0zvyj2JJVwkJ,6fWVd57NKTalqvmjRd2t8Z,24kGoldn,1842518.0
2LIk90788K0zvyj2JJVwkJ,3TVXtAsR1Inumwj472S9r4,Drake,66852536.0
2LIk90788K0zvyj2JJVwkJ,4bYPcJP5jwMhSivRcqie2n,Adam Levine,963698.0
2LIk90788K0zvyj2JJVwkJ,2jku7tDXc6XoB6MO2hFuqg,Tory Lanez,4595919.0
